13.691065843042452	1100.2786847036332	0.0
13.943409975909162	1100.7114239656366	0.0
14.19639688305324	1101.1490460336208	0.0
14.453559929912444	1101.593259899877	0.0
14.730529841093812	1102.0723858750425	0.0
14.983493860636372	1102.5096417376772	0.0
15.246075685776304	1102.9628888093866	0.0
15.497311647341121	1103.3963604890741	0.0
15.753063256910536	1103.8275128332898	0.0
16.014064843475353	1104.2586651751772	0.0
16.30305105028674	1104.7313214251772	0.0
16.611644798715133	1105.2370587298647	0.0
16.923496300412808	1105.7485333411023	0.0
17.215286309772637	1106.2257061903365	0.0
17.53454404574586	1106.7491436912678	0.0
17.813644464709796	1107.2111798222177	0.0
18.12194448139053	1107.724851696752	0.0
18.38417440286139	1108.1655255258083	0.0
18.568452889623586	1108.6339093139395	0.0
18.98059469036525	1109.1757794315927	0.0
19.272419031884056	1109.6759015019052	0.0
19.58419995981967	1110.2120343185961	0.0
19.846750313648954	1110.6674786517397	0.0
20.123418863338884	1111.1495343144052	0.0
20.40852170699509	1111.6513653732836	0.0
20.80324559978908	1112.3450909578241	0.0
21.073547419335227	1112.8238507211208	0.0
21.387823159748223	1113.3829327542335	0.0
21.712833459372632	1113.9678936908022	0.0
22.058498437691014	1114.5909405671991	0.0
22.40000348770991	1115.2075177142397	0.0
22.764053400605917	1115.8663311898708	0.0
23.12649541592691	1116.5249005258083	0.0
23.395076807180885	1117.0146466209553	0.0
23.760116632736754	1117.6787091218866	0.0
24.020818764984142	1118.1536847050302	0.0
24.354778343753424	1118.7609845129773	0.0
24.600177819433156	1119.2075177128427	0.0
24.91559224948287	1119.7816143915989	0.0
25.195047433662694	1120.2911358792335	0.0
25.56924062402686	1120.9722882215865	0.0
26.03933530492941	1121.8253155681305	0.0
26.35486226849025	1122.3984356829897	0.0
26.678241784276906	1122.9854718153365	0.0
27.004917199956253	1123.5767804090865	0.0
27.27551465673605	1124.066160290502	0.0
27.658103996829595	1124.7574444743805	0.0
27.84888463828247	1125.6931134150364	0.0
28.353574807813857	1126.0120831443928	0.0
28.785310800129082	1126.788572402671	0.0
29.446119362837635	1127.9781475970522	0.0
29.854486520111095	1128.7165509192273	0.0
30.201894814614207	1129.3448468176648	0.0
30.5557499480783	1129.9848614628427	0.0
30.911800439527724	1130.6303692758083	0.0
31.355123575020116	1131.4385968158022	0.0
31.8884049016051	1132.4075909568928	0.0
32.33712392678717	1133.2213116623461	0.0
32.70398717751959	1133.885007948149	0.0
32.70398717751959	1134.4299298226833	0.0
33.2811279844027	1134.9268780667335	0.0
33.62276464171009	1135.5412579500116	0.0
34.27402501896722	1136.7056866600178	0.0
34.62526708346559	1137.3305645906366	0.0
34.944068962940946	1137.8970929086208	0.0
35.1979103636113	1138.3470440800302	0.0
35.61146932427073	1139.077390760649	0.0
35.978633935854305	1139.7249737689272	0.0
36.35881810990395	1140.397214984987	0.0
36.876609857717995	1141.3131085354835	0.0
37.25479512842139	1141.9830304104835	0.0
37.553211267630104	1142.5136700593866	0.0
38.02264791360358	1143.3498516976833	0.0
38.47099309595069	1144.1514874426648	0.0
39.094883020443376	1145.2685528690927	0.0
39.48070150130661	1145.9581280695274	0.0
39.899509483831935	1146.7073956443928	0.0
40.18629842606606	1147.2193585336208	0.0
40.473011071037035	1147.730222791899	0.0
40.85574346414069	1148.4117413456552	0.0
41.415996605937835	1149.4094220097177	0.0
41.76522069674684	1150.0330792367458	0.0
42.12114339595428	1150.6690655653365	0.0
42.5913925722125	1151.5098858801648	0.0
42.828876550949644	1152.303464980796	0.0
43.381782587908674	1152.9282208406366	0.0
43.747589166101534	1153.5856915428303	0.0
44.067146356159355	1154.160398574546	0.0
44.39198308653431	1154.7453595153056	0.0
44.65056615660433	1155.2110577542335	0.0
44.970516259549186	1155.787107557524	0.0
45.13446050422499	1156.402830213774	0.0
45.6145020070835	1156.9478741595522	0.0
45.86549001565436	1157.400388811715	0.0
46.32869726058561	1158.2344952551648	0.0
46.62107854738133	1158.7620831457898	0.0
46.91016393544851	1159.2845440832898	0.0
47.24196630209917	1159.8852520883083	0.0
47.608284051762894	1160.5490704476833	0.0
47.974708612135146	1161.2158184954897	0.0
48.319450434239116	1161.8453350979835	0.0
48.59859853546368	1162.3563214251772	0.0
48.93872075865511	1162.97997864848	0.0
49.26872640376678	1163.5860577519052	0.0
49.55723958724411	1164.1158429053612	0.0
49.80643087060889	1164.5733624398708	0.0
50.05432134383591	1165.0283184940927	0.0
50.312324578582775	1165.5024395924993	0.0
50.7283516471507	1166.2650128309615	0.0
50.998092707421165	1166.7591534559615	0.0
51.27722555020591	1167.2691632211208	0.0
51.57089238864137	1167.8045636145398	0.0
51.88754277996486	1168.3815899840556	0.0
52.08573537686607	1169.0195294329897	0.0
52.51116567495046	1169.517332169693	0.0
52.7562904911465	1169.9621563851833	0.0
53.034164482785854	1170.4667950565927	0.0
