125.5300903,130.3284912,0
126.0261536,130.2384644,0
126.5363922,130.1445465,0
127.0435181,130.0513,0
127.5436707,129.9593811,0
128.0355988,129.868927,0
128.5299988,129.7780762,0
129.0344696,129.6853333,0
129.5347137,129.593399,0
130.0493469,129.4988403,0
130.5560608,129.4057007,0
131.0521545,129.3145447,0
131.57164,129.2190857,0
132.0642242,129.12854,0
132.5863037,129.0325928,0
133.0926209,128.9395447,0
133.6006927,128.8461914,0
134.1034851,128.7537689,0
134.6164398,128.6595459,0
135.1166077,128.5688019,0
135.6288605,128.4790497,0
136.1343994,128.3972473,0
136.6393433,128.3361816,0
137.1439209,128.2981262,0
137.6548157,128.272171,0
138.1720581,128.2488861,0
138.6874542,128.2377625,0
139.2257996,128.2550812,0
139.7794037,128.3262024,0
140.3165894,128.4312439,0
140.8189087,128.5710449,0
141.2991486,128.7229004,0
141.8095398,128.9004517,0
142.2825317,129.0963135,0
142.7337341,129.3468475,0
143.1478882,129.6330872,0
143.5287323,129.96875,0
143.8837738,130.3585968,0
144.186203,130.7576904,0
144.4707336,131.1901245,0
144.7432404,131.6349487,0
144.67,132.3,0
144.89,132.75,0
145.4797363,133.0861969,0
145.6401672,133.5680847,0
145.7753143,134.0663452,0
145.8944855,134.5849762,0
146.0030518,135.0743561,0
145.8,135.89,0
145.6,136.4,0
145.7,136.9,0
146,137.1077576,0
146.5173187,137.6035309,0
146.6156158,138.1160736,0
146.7113647,138.6253204,0
146.8068237,139.1340027,0
146.9028015,139.64534,0
147.013031,140.2325439,0
147.1111755,140.7553711,0
147.2077332,141.2701111,0
147.3098755,141.8143768,0
147.4049988,142.3211975,0
147.5010071,142.8327179,0
147.6020355,143.3710022,0
147.6945801,143.8632965,0
147.7872162,144.3672791,0
147.8798828,144.8693085,0
147.9788513,145.4059296,0
148.077774,145.9421844,0
148.180069,146.4967346,0
148.2774658,147.0245819,0
148.3740845,147.5483093,0
148.4801178,148.1228638,0
148.5761414,148.6433258,0
148.6673431,149.1375427,0
148.7593231,149.6361237,0
148.844223,150.13974,0
148.9493408,150.6664276,0
149.0456696,151.1886444,0
149.1378326,151.6882935,0
149.2383423,152.2331085,0
149.3300018,152.7300262,0
149.4257965,153.2492676,0
149.5238037,153.7805481,0
149.6204529,154.3043823,0
149.7129364,154.8065948,0
149.806778,155.3089752,0
149.9026794,155.8238983,0
150.0111237,156.4058228,0
150.1037292,156.9029236,0
150.2032623,157.4372101,0
150.298584,157.9487762,0
150.3937988,158.4598084,0
150.4928131,158.9910736,0
150.5787659,159.488739,0
150.6789551,159.9897766,0
150.7965088,160.6204529,0
150.8937988,161.1425323,0
150.9917908,161.6684113,0
151.0990753,162.244339,0
151.2070313,162.8237,0
151.3074493,163.3627167,0
151.4190521,163.9615784,0
151.5109863,164.4550171,0
151.616394,165.020874,0
151.7212524,165.5838623,0
151.8302917,166.1652985,0
151.9361267,166.7286377,0
152.032486,167.2410431,0
152.1303711,167.7616882,0
152.2262268,168.271759,0
152.3199158,168.7701263,0
152.4194946,169.2998047,0
152.516037,169.8132782,0
152.6175995,170.3534393,0
152.7145996,170.8694305,0
152.8114166,171.3844452,0
152.9124451,171.9206848,0
153.0083771,172.4266052,0
153.1061401,172.9423828,0
153.2043304,173.4603577,0
153.3004761,173.9675903,0
153.3956299,174.4695282,0
153.4991455,175.0157166,0
153.5955811,175.5245056,0
153.6940002,176.0436096,0
153.7885437,176.5422363,0
153.8879547,177.0667419,0
153.9834137,177.5704346,0
154.0653687,178.0857849,0
154.1813202,178.6145172,0
154.2772217,179.1205444,0
154.3722839,179.6219482,0
154.47229,180.1494598,0
154.5667114,180.6451263,0
154.6632385,181.176651,0
154.7539673,181.6785889,0
154.834259,182.178833,0
154.8949738,182.6938477,0
154.9200439,183.2472534,0
154.9020081,183.7741852,0
154.8531036,184.287262,0
154.788147,184.7844543,0
154.6962891,185.3115692,0
154.5733643,185.7988281,0
154.3947754,186.2891541,0
154.1710052,186.7794495,0
153.9160461,187.2367096,0
153.6382446,187.6867828,0
153.3275757,188.1324158,0
153.0059967,188.5325012,0
152.6069336,188.9332581,0
152.2110748,189.2770233,0
151.8040619,189.5843811,0
151.3855286,189.8616638,0
150.9247589,190.1377411,0
150.4778442,190.3674316,0
149.9938202,190.5940399,0
149.5228577,190.8007202,0
149.0535126,191.0064697,0
148.5831909,191.2101135,0
148.0903625,191.4054871,0
147.6009521,191.5734253,0
147.1155701,191.71521,0
146.6247559,191.8494415,0
146.1258698,191.980957,0
145.6343079,192.1085968,0
145.1386719,192.2228394,0
144.6292725,192.3369751,0
144.1412964,192.4460602,0
143.6492615,192.5561676,0
143.1550751,192.6600952,0
142.6464691,192.7675629,0
142.1265106,192.8776855,0
141.6256561,192.9770355,0
141.1179504,193.0775146,0
140.6019897,193.1792603,0
140.081955,193.2817841,0
139.573349,193.383728,0
139.0592651,193.4843445,0
138.5596313,193.5820923,0
138.047699,193.6807556,0
137.5351257,193.7826233,0
137.0075989,193.8871613,0
136.4994812,193.987442,0
135.9763794,194.0906372,0
135.3865204,194.2073975,0
134.8502197,194.3131409,0
134.3223572,194.4175568,0
133.7510529,194.5265503,0
133.2067566,194.6309814,0
132.6754761,194.730835,0
132.1670685,194.8267822,0
131.6502686,194.9246826,0
131.1156464,195.0215149,0
130.5903015,195.1165771,0
130.0592041,195.2064667,0
129.5330048,195.2917786,0
129.0242004,195.3708649,0
128.4864349,195.4454193,0
127.9277344,195.5191803,0
127.4198761,195.5781555,0
126.9099197,195.6362152,0
126.3894196,195.6866455,0
125.8770981,195.7247925,0
125.3451843,195.7355957,0
124.8394012,195.7225037,0
124.2881317,195.7014771,0
123.7776794,195.6819153,0
123.2714081,195.6614075,0
122.7659988,195.6287079,0
122.2496643,195.5771484,0
121.7360992,195.5018311,0
121.2209015,195.3851624,0
120.7173233,195.21138,0
120.2472839,195.0014191,0
119.7569199,194.7493286,0
119.3172455,194.5086212,0
118.8847046,194.2496033,0
118.4736176,193.960907,0
118.0968781,193.6251984,0
117.7550125,193.2466125,0
117.4411697,192.8548889,0
117.1487885,192.4487,0
116.8666382,192.0057831,0
116.6146011,191.5687866,0
116.3644333,191.0858154,0
116.1436157,190.6091614,0
115.9427185,190.1461792,0
115.7535248,189.6688843,0
115.583786,189.1805878,0
115.4332123,188.6916504,0
115.2802582,188.1891937,0
115.142746,187.7042236,0
115.0169067,187.1942139,0
114.9004745,186.6922607,0
114.7867737,186.2014771,0
114.6684647,185.6907654,0
114.5554352,185.2027588,0
114.440834,184.7078094,0
114.3165894,184.1712646,0
114.2027664,183.679718,0
114.0836716,183.1654663,0
113.9609375,182.6316223,0
113.8550873,182.1299133,0
113.7491989,181.6201782,0
113.6445084,181.1086884,0
113.5430603,180.6121979,0
113.4394379,180.1049194,0
113.3385086,179.611084,0
113.234787,179.1034546,0
113.1292114,178.5865631,0
113.0228119,178.065567,0
112.9117737,177.5241394,0
112.8148499,177.0273438,0
112.7138901,176.5062408,0
112.6125793,175.98172,0
112.5119934,175.4609985,0
112.4136505,174.9518585,0
112.3132858,174.4323425,0
112.2157288,173.9273071,0
112.1158142,173.41008,0
