111.5,150.0873413,0
111.56,150.6166534,0
111.65,151.1390076,0
111.78,151.6486969,0
111.95,152.1570435,0
112.01,152.6626587,0
112.12,153.1574554,0
112.25,153.6686249,0
112.4,154.2008667,0
112.48,154.6797028,0
112.56,155.1592865,0
112.67,155.6083374,0
112.78,156.0254974,0
112.95,156.4595184,0
113.16,156.837616,0
113.45,157.2180023,0
113.78,157.6008911,0
115.1754456,157.9767456,0
115.582489,158.3325958,0
116.0117798,158.6428986,0
116.4685287,158.8909302,0
116.9371948,159.0935669,0
117.4190521,159.2523193,0
117.9315491,159.3512726,0
118.4295349,159.4092865,0
118.9512634,159.4455414,0
119.4957504,159.47435,0
120.0217285,159.508728,0
120.5484009,159.5456238,0
121.0682678,159.5897675,0
121.5862885,159.6416779,0
122.101181,159.716629,0
122.6194839,159.8204041,0
123.111618,159.9293823,0
123.6117859,160.0442505,0
124.1201324,160.1660919,0
124.6576691,160.3089294,0
125.1587677,160.4451599,0
125.6492767,160.5950317,0
126.1383057,160.7776947,0
126.598938,161.0028839,0
127.0306473,161.2707214,0
127.456459,161.5701447,0
127.8612671,161.8861389,0
128.2582092,162.2128296,0
128.646347,162.5549774,0
129.0006866,162.9145203,0
129.3213501,163.3076477,0
129.6221771,163.7202759,0
129.9131317,164.148056,0
130.1755066,164.5966034,0
130.3870239,165.065094,0
130.5774078,165.5890198,0
130.6920776,166.1011047,0
130.7732391,166.6196899,0
130.8161621,167.1562195,0
130.8166199,167.6803894,0
130.7604065,168.1918945,0
130.6756287,168.6907196,0
130.5783081,169.188446,0
130.4806976,169.6842346,0
130.3779907,170.2053528,0
130.2795105,170.7051239,0
130.1649475,171.2860413,0
130.0597687,171.816925,0
129.956665,172.3087616,0
129.8516083,172.8129578,0
129.7414093,173.3405914,0
129.6343231,173.8626709,0
129.5306854,174.3743896,0
129.435791,174.9026489,0
129.3686066,175.413269,0
129.3379822,175.977417,0
129.3397064,176.4895172,0
129.3583679,177.0172729,0
129.3919525,177.5256958,0
129.4542542,178.0241699,0
129.567276,178.5643616,0
129.701416,179.0751648,0
129.8487701,179.5727386,0
130.0265198,180.0588989,0
130.2574158,180.5310364,0
130.5368195,180.9496765,0
130.8573608,181.3466187,0
